2005080112	84	0	0	-41.368000	16.936000	99979.000000	50.845000
2005080113	85	0	0	-41.538000	16.919000	99982.000000	50.576000
2005080114	86	0	0	-41.675000	16.981000	99946.000000	51.169000
2005080115	87	0	0	-41.839000	17.045000	99891.000000	52.529000
2005080116	88	0	0	-42.004000	17.108000	99878.000000	53.307000
2005080117	89	0	0	-42.169000	17.171000	99837.000000	54.211000
2005080118	90	0	0	-42.306000	17.232000	99776.000000	53.598000
2005080119	91	0	0	-42.440000	17.347000	99747.000000	54.981000
2005080120	92	0	0	-42.578000	17.408000	99745.000000	51.693000
2005080121	93	0	0	-42.744000	17.470000	99777.000000	51.153000
2005080122	94	0	0	-42.967000	17.508000	99833.000000	48.644000
2005080123	95	0	0	-43.191000	17.546000	99896.000000	48.473000
2005080200	96	0	0	-43.443000	17.585000	99923.000000	48.905000
2005080201	97	0	0	-43.669000	17.568000	99918.000000	50.497000
2005080202	98	0	0	-43.927000	17.498000	99896.000000	48.780000
2005080203	99	0	0	-44.100000	17.398000	99843.000000	50.427000
2005080204	100	0	0	-44.306000	17.218000	99648.000000	48.830000
2005080205	101	0	0	-44.398000	17.034000	99370.000000	48.458000
2005080206	102	0	0	-44.373000	16.952000	99294.000000	47.393000
2005080207	103	0	0	-44.345000	16.951000	99245.000000	52.339000
2005080208	104	0	0	-44.369000	17.059000	99216.000000	53.442000
2005080209	105	0	0	-44.417000	17.249000	99229.000000	54.745000
2005080210	106	0	0	-44.578000	17.444000	99276.000000	59.324000
2005080211	107	0	0	-44.769000	17.585000	99265.000000	55.359000
2005080212	108	0	0	-44.962000	17.700000	99223.000000	55.516000
2005080213	109	0	0	-45.213000	17.789000	99242.000000	56.503000
2005080214	110	0	0	-45.468000	17.771000	99218.000000	51.703000
2005080215	111	0	0	-45.639000	17.722000	99090.000000	47.703000
2005080216	112	0	0	-45.641000	17.668000	98826.000000	50.825000
2005080217	113	0	0	-45.584000	17.667000	98700.000000	53.100000
2005080218	114	0	0	-45.579000	17.828000	98272.000000	56.857000
2005080219	115	0	0	-45.771000	17.995000	98198.000000	63.682000
2005080220	116	0	0	-45.968000	18.028000	98107.000000	60.480000
2005080221	117	0	0	-46.109000	18.058000	98082.000000	58.415000
2005080222	118	0	0	-46.250000	18.089000	98112.000000	59.857000
2005080223	119	0	0	-46.362000	18.119000	98141.000000	63.939000
2005080300	120	0	0	-46.501000	18.203000	98147.000000	61.333000
2005080301	121	0	0	-46.698000	18.262000	98139.000000	65.920000
2005080302	122	0	0	-46.867000	18.292000	98099.000000	63.892000
2005080303	123	0	0	-47.065000	18.323000	98062.000000	62.284000
2005080304	124	0	0	-47.264000	18.327000	97939.000000	63.829000
2005080305	125	0	0	-47.377000	18.330000	97866.000000	63.790000
